Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score,status
20,15,278,3818,131,15,43,80,6,5,3215,5,5,0.023180501731945666,0
46,18,280,2052,43,17,35,151,8,3,5249,0,5,0.15678463916868843,0
25,7,126,2457,173,20,3,151,8,3,6387,2,5,0.04344292185705935,0
52,20,126,3868,163,20,3,18,8,3,26168,1,4,1.3225040219073234,0
74,20,127,2460,99,20,3,130,8,5,18020,1,5,2.326223792710289,0
69,21,126,891,163,20,3,109,8,0,18292,2,4,2.8247696209163093,0
102,29,126,3868,163,20,3,151,8,0,15449,2,5,5.654432622422793,0
62,15,126,3172,163,20,3,194,8,0,13496,1,0,0.13219728460866906,0
5,21,126,1622,161,17,35,18,8,3,13290,2,4,4.874540759291042,0
97,0,126,2195,163,20,3,18,8,0,19429,1,4,0.005974847546501326,0
20,15,117,2028,99,20,3,11,0,5,7017,5,5,9.926890051342625,0
77,16,126,1063,163,20,3,160,8,1,8811,2,4,0.598224167271236,0
20,15,232,175,69,9,3,81,8,5,5020,5,5,3.223631766775398,0
69,0,126,3670,99,20,3,111,8,3,22009,1,4,0.0038123208215417557,0
106,0,126,812,150,20,3,111,8,3,13804,2,5,0.005708267079595642,0
46,24,126,3554,150,3,3,109,8,0,23715,0,4,7.550190903737124,0
9,29,280,2457,173,20,3,118,8,3,656,1,5,4.1161567605687805,0
91,7,232,2100,109,20,3,194,8,5,25473,5,5,0.0015866048534825038,0
105,24,126,2617,132,20,3,73,8,0,2402,0,4,15.447834154253071,0
52,25,280,1118,163,24,56,194,8,3,774,5,4,0.06361404212739379,0
90,0,126,1541,163,3,3,87,8,0,5364,1,4,0.027123218478769084,0
62,16,126,3169,163,3,3,18,8,3,263,2,4,6.613910190991435,0
97,29,126,3521,135,12,0,87,8,1,4104,0,5,45.726330351157046,0
98,24,278,2738,176,20,30,194,8,5,12852,5,5,0.022469710583974286,0
6,21,126,3122,125,20,3,29,8,3,16207,1,6,10.086893038423385,0
20,15,278,2059,0,20,30,138,0,5,10780,5,5,0.15563694599833236,0
20,15,232,1969,8,15,43,11,0,5,20807,5,5,0.5414893043100351,0
54,20,232,1107,163,9,3,6,8,5,11913,5,5,2.471750520112612,0
103,20,126,270,163,20,3,73,8,3,868,1,0,8.587793362476807,0
97,21,136,1885,163,24,56,2,8,5,10850,1,5,0.5662199922384595,0
39,10,126,3374,45,20,3,130,8,1,3463,2,4,0.7443481165769644,0
20,15,126,2195,163,20,3,81,8,0,4122,1,4,1.6394129924904774,0
13,16,18,4173,180,15,24,194,8,5,14815,5,5,0.5625861952157514,0
107,21,126,147,163,20,3,109,8,0,2836,1,4,6.773273449144961,0
4,30,126,3868,163,20,3,23,8,0,6634,2,4,60.56881885004933,1
19,20,164,308,163,20,3,194,8,5,5750,5,5,1.8115129479267293,0
39,7,126,3270,25,20,3,194,8,0,24931,2,5,0.05197354132740075,0
9,16,280,1781,165,20,3,29,8,0,1741,2,5,0.2983576309367905,0
17,25,126,1781,165,20,3,18,8,3,22332,0,0,19.749527241150517,0
39,25,126,2127,163,20,3,109,8,3,7064,0,4,14.850504646147341,0
5,16,127,3868,163,25,20,18,8,5,14839,5,5,0.4681748867789836,0
12,21,126,412,163,20,3,26,8,0,861,2,4,31.877415919005593,0
36,25,127,2049,99,20,3,129,8,5,12181,0,5,21.433640630790332,0
14,15,199,3868,163,20,3,194,8,5,25593,5,5,0.016280561533869163,0
91,8,232,1227,163,24,56,18,8,5,24830,5,5,0.0007995352856736127,0
16,20,126,3977,163,20,3,73,8,3,22621,1,4,1.2800883557215017,0
74,21,164,3923,163,24,56,111,8,5,25185,5,5,0.0237669948193376,0
60,25,126,371,0,20,3,194,8,0,12552,5,0,49.51332282636965,0
20,15,164,2687,69,20,3,69,8,5,22390,5,5,0.9087254065277429,0
20,15,4,103,99,24,56,65,8,5,8109,5,5,7.116624960118664,0
52,10,126,3868,163,20,3,29,8,1,20053,1,0,0.09422316642583983,0
62,16,18,4173,180,15,4,194,8,5,19966,5,5,0.5536123603235924,0
25,24,126,1541,163,20,3,29,8,0,10362,5,4,25.541884546997363,0
70,16,199,2848,99,20,3,18,8,5,14049,5,5,0.6800996466965823,0
20,15,127,37,163,3,3,133,8,5,14911,1,5,2.59739069948321,0
100,21,199,953,161,20,3,165,8,5,16435,5,5,0.31194798044207195,0
40,20,126,2460,99,20,3,151,8,0,22688,2,5,2.0051316593259148,0
10,29,126,3868,163,20,3,109,8,3,13734,1,0,22.042376547205297,0
69,26,126,2253,163,20,3,109,8,3,26257,2,4,4.449500987285437,0
10,20,164,3868,163,3,3,35,8,5,25269,5,5,2.2417133352481633,0
9,20,126,1867,109,20,3,194,8,3,5941,2,4,5.355787282186806,0
47,20,126,2511,99,20,3,111,8,1,18690,1,5,3.6013893396692005,0
13,15,136,3868,163,20,30,194,8,5,23676,1,5,0.021174125733518505,0
9,21,199,1348,163,9,3,200,8,5,24414,5,5,0.5084148120640746,0
97,29,199,2594,99,20,3,194,8,5,3785,5,5,8.013593617143034,0
109,16,127,2943,167,20,3,6,8,5,9976,5,5,0.914678651120607,0
20,15,127,1396,99,20,3,185,8,5,17511,5,5,0.7434375696398743,0
16,30,20,2943,167,20,3,91,8,5,26009,2,5,63.649578248828334,1
52,16,126,297,163,20,3,194,8,0,13467,1,4,0.5252992361864537,0
20,15,126,1107,163,20,3,81,8,1,24193,2,4,0.6476414941201234,0
40,29,199,2755,163,20,3,35,8,5,8164,5,5,18.115729140948687,0
65,21,126,2943,167,20,3,18,8,1,20215,2,5,2.9769264764332566,0
60,10,192,4173,180,15,48,130,8,5,11026,2,0,0.0022130866805209117,0
28,29,126,638,99,20,3,73,8,0,15075,2,5,71.96238914067041,0
109,16,280,103,99,17,28,194,8,3,18629,5,5,0.01327908210430798,0
100,25,126,3298,131,20,3,87,8,3,3675,5,4,13.50277984614693,0
92,25,199,2028,99,20,3,194,8,5,18552,5,5,1.2552362950700853,0
10,20,126,3868,163,20,3,18,8,0,1237,1,4,9.68771392573513,0
78,20,126,3491,163,20,3,87,8,0,18857,1,4,0.9261182686027656,0
39,30,126,3868,163,20,3,160,8,3,17459,5,4,10.637318242227156,1
32,21,126,3153,163,20,3,130,8,0,16277,1,5,1.6403746916156097,0
21,20,280,3521,135,20,3,57,8,3,20054,1,0,0.17774499111298522,0
69,30,126,323,144,20,3,109,8,0,6451,2,4,61.23321474143897,1
100,10,126,1154,163,20,3,18,8,3,5653,2,4,0.41808147928236694,0
109,10,126,2995,91,20,3,73,8,1,6255,2,4,0.3207906221192725,0
105,17,117,1157,175,20,3,73,8,5,14834,5,5,0.9363401822498716,0
109,24,126,2421,132,20,3,73,8,0,7892,0,5,11.434887225873222,0
109,21,126,2208,134,20,3,111,8,0,10877,2,4,2.9254368774252084,0
5,30,126,373,8,20,3,29,8,0,3893,1,0,98.61722510238106,1
12,21,126,3172,163,20,3,18,8,3,23226,2,4,4.033295285937488,0
20,15,4,2105,99,20,30,55,8,5,18257,5,5,7.145080101030721,0
25,23,39,2605,99,26,39,172,10,5,406,5,5,13.119006348665632,0
25,10,232,2634,163,9,3,160,8,5,10321,5,5,0.0204311747179895,0
20,15,199,1633,99,4,9,11,0,5,22251,5,5,1.9437112278772661,0
12,21,127,2848,99,20,3,37,8,5,14577,5,5,14.677758233067031,0
35,16,126,331,163,20,3,194,8,0,7195,1,0,0.9884074121584828,0
40,20,19,3670,99,24,56,18,8,5,14584,5,5,5.897123261998379,0
103,18,199,2830,163,20,3,148,8,5,8240,5,5,0.12372287584723432,0
20,15,126,1753,163,20,3,81,8,0,9204,0,4,1.3880688570601367,0
20,15,126,4085,163,20,3,81,8,0,19531,1,4,0.3023823469926461,0
100,29,199,4173,4,24,56,87,8,5,15942,5,5,2.573510467214116,0
102,25,126,2437,163,17,35,6,8,0,16990,5,5,3.9428263125102463,0
6,5,258,638,99,20,30,6,8,5,220,2,5,0.032684307743421376,0
32,29,126,1355,99,20,3,194,8,0,1026,5,5,56.49343862154391,0
55,23,126,2049,99,20,3,111,8,0,3478,0,4,22.03732743394854,0
80,16,126,3688,163,20,3,48,8,0,25188,2,4,0.2528192959368573,0
107,21,280,4119,58,20,3,35,8,0,5884,2,5,0.7994169127790006,0
18,16,164,2628,99,20,3,98,8,5,12764,5,5,1.1145832410931524,0
6,15,126,3341,99,20,3,194,8,3,18956,2,5,0.3657870462389585,0
35,21,126,840,163,20,3,18,8,1,8684,1,4,17.144988456321038,0
7,20,126,1959,163,20,3,109,8,3,7550,2,4,5.132862928469297,0
60,16,37,4173,180,15,2,194,8,5,16212,1,5,0.558006199616863,0
103,25,126,2534,163,20,3,130,8,3,14931,5,5,3.4892923979117967,0
62,18,170,4173,180,28,10,151,8,5,25780,5,5,0.02177749748118139,0
57,1,126,3868,163,20,3,18,8,0,21366,1,4,0.005767506458696534,0
13,20,126,3521,135,20,3,6,8,0,768,1,6,17.099979069073008,0
22,30,126,2127,163,20,3,151,8,0,2848,1,5,43.92728078579161,1
18,21,164,3897,163,20,30,6,8,5,6234,5,5,1.6138690464409924,0
19,30,164,250,163,3,3,2,8,5,9713,5,5,86.36154982807732,1
105,30,126,503,163,20,3,130,8,0,527,1,5,47.3778583324437,1
12,21,126,3601,131,20,3,29,8,3,22684,1,0,5.505218095073112,0
20,15,117,1052,163,20,3,17,8,5,8431,5,5,4.018964216476449,0
62,30,126,999,163,20,3,111,8,0,18104,2,6,30.269886463475476,1
20,15,93,638,99,20,30,81,8,5,15714,5,5,2.106430305355604,0
103,21,126,3432,163,20,3,151,8,3,25672,2,4,0.3163057297439882,0
112,29,126,2511,99,20,3,165,8,3,15632,1,5,16.70524931931043,0
91,20,126,2921,163,20,3,111,8,3,15209,2,4,0.9640523183044689,0
61,29,136,284,95,9,3,87,8,5,8292,5,5,82.10460225621019,0
112,16,232,2897,163,4,9,194,8,5,8398,5,5,0.03967281743438307,0
20,15,199,3125,99,20,3,138,0,5,19808,1,5,0.17503728464516652,0
62,29,126,327,163,20,3,130,8,0,1948,1,5,49.826677224571526,0
52,5,127,3029,99,12,0,48,8,5,591,2,5,0.35708182589542514,0
22,18,126,854,99,26,35,18,8,0,23652,5,5,1.716316818158318,0
105,30,136,1743,163,24,56,194,8,5,25531,1,5,0.40762918012919064,1
109,16,126,2560,146,24,56,73,8,3,9387,1,5,0.07172665223260294,0
65,21,126,1355,99,20,3,130,8,3,10450,5,5,8.044062816233435,0
60,16,232,3998,163,24,56,160,8,5,24362,1,0,0.0011168812317503794,0
60,29,126,1781,165,20,3,165,8,0,8805,0,4,20.577416512780058,0
12,29,126,250,163,20,3,87,8,3,9314,1,5,61.70754009981793,0
20,15,199,2943,167,20,3,12,8,5,8487,1,5,0.44246311247427494,0
16,21,126,2605,99,20,3,109,8,0,14861,1,5,8.08469696511235,0
106,20,126,1261,163,20,3,18,8,0,15642,1,4,3.9440676430409023,0
104,21,164,1773,0,15,43,194,8,5,7593,5,5,1.780704311265651,0
17,30,126,3613,163,20,3,18,8,1,6734,0,4,60.92988425174454,1
32,21,126,2605,99,20,3,148,8,0,6325,2,5,7.949872624422712,0
62,16,126,3338,163,20,3,18,8,0,14986,1,5,0.9114768506045521,0
62,18,199,2387,0,9,3,208,13,5,20397,5,5,1.08854563886319,0
12,29,126,3868,163,20,3,109,8,0,25985,1,0,11.1546620000473,0
52,30,164,3958,163,20,3,26,8,5,7608,5,5,27.61179303221303,1
109,29,126,2460,99,20,3,87,8,3,22189,5,5,23.50388211085786,0
61,20,199,3977,163,20,3,73,8,5,5257,5,5,0.6112478379580211,0
20,15,232,934,99,22,42,75,12,5,17645,5,5,0.06364588689066503,0
104,30,126,3191,163,20,3,130,8,3,20141,1,5,8.450009859466734,1
109,25,258,2943,167,24,56,118,8,5,3540,5,5,0.0483877123577712,0
97,16,199,3868,163,20,3,18,8,5,25569,1,4,0.06534978482962114,0
7,10,126,2943,167,20,3,194,8,3,77,1,0,0.12346458928400977,0
5,1,136,638,99,20,30,194,8,5,4552,0,5,0.01035854524679708,0
37,30,126,2402,77,20,3,165,8,3,13134,1,5,49.683608616396995,1
104,21,126,3868,163,20,3,151,8,1,25591,2,4,0.27169196584821215,0
97,21,126,2942,163,20,3,109,8,1,17549,1,4,1.0827107259684723,0
65,21,126,2995,91,20,3,111,8,1,12339,1,0,6.19761347969913,0
22,21,164,2919,99,24,56,194,8,5,23118,5,5,0.07291804425382369,0
17,16,195,1533,163,20,3,113,8,5,7851,2,5,0.41741516557590747,0
20,15,232,2480,69,15,43,11,0,5,15303,5,5,0.25324035655121174,0
20,15,126,2593,163,20,3,81,8,0,130,1,5,1.812396925258523,0
13,16,280,2460,99,20,3,111,8,0,14083,0,5,0.11582978335256378,0
40,20,127,1987,162,20,3,14,8,5,10408,5,5,7.737422519510467,0
70,0,65,3158,163,20,3,73,8,5,6925,5,5,0.02098019707742113,0
30,21,126,2943,167,20,3,6,8,0,15451,1,4,6.50656909436353,0
20,15,78,309,43,21,30,184,7,5,19560,5,5,1.8709616124623865,0
6,21,126,2534,163,20,3,130,8,0,1036,2,4,6.961456989086864,0
20,15,280,2128,0,17,35,81,8,0,22343,0,4,0.1096175331950882,0
60,16,18,4173,180,15,24,194,8,5,1303,5,5,0.8553102059084254,0
12,21,126,308,163,20,3,91,8,0,6048,1,5,14.57650827934002,0
20,15,280,1072,163,20,3,47,8,0,1337,1,6,0.2213868194467537,0
112,30,258,183,163,20,3,165,8,5,26185,1,5,0.9285761942376646,1
90,15,126,3029,99,20,3,194,8,0,21669,2,4,0.15332109938490085,0
104,25,199,4155,99,20,30,194,8,5,23060,5,5,0.1287764812182951,0
52,20,126,31,36,20,3,18,8,0,4232,2,4,62.20322473388455,0
17,10,127,2921,163,20,3,37,8,5,15121,1,5,0.21180486280597968,0
5,25,126,1396,99,20,3,194,8,0,915,1,0,35.903909461466846,0
20,17,127,3868,163,20,3,166,8,5,9420,2,5,0.4390855321493809,0
46,20,127,2943,167,3,3,91,8,5,606,2,5,10.8283091470801,0
70,21,126,175,69,20,3,130,8,0,7078,1,5,20.84139878629207,0
41,29,127,3897,163,20,3,6,8,5,25266,2,5,20.384893654833185,0
41,2,126,1541,163,20,3,18,8,3,17958,1,4,0.026275493458891398,0
20,15,280,1770,165,20,3,64,8,0,15297,1,5,0.05632387276906784,0
17,20,126,2871,163,20,3,18,8,0,25129,1,4,2.8876374830567593,0
16,18,126,31,36,20,3,111,8,0,8180,5,4,26.61024178768361,0
77,21,126,3868,163,20,3,130,8,0,4966,1,4,1.7280895113178707,0
55,29,126,2921,163,20,3,6,8,0,383,5,5,62.80415907528594,0
69,21,126,3933,163,20,3,37,8,0,25355,1,5,1.2698946104499493,0
112,16,280,1475,31,20,3,191,8,3,29,2,5,0.18410072327220298,0
37,21,126,3277,112,20,3,6,8,0,22664,5,4,7.541493737581444,0
6,8,126,2877,163,3,3,165,8,0,9783,1,4,0.1399835578346194,0
25,16,126,3044,163,20,3,18,8,3,15760,1,4,1.3883834287862642,0
9,25,280,2943,167,17,35,151,8,1,21445,2,5,0.06895806943587417,0
20,15,117,1227,163,24,56,81,8,5,3696,5,5,0.2472729451675505,0
9,25,126,999,163,20,3,98,8,3,18207,5,0,16.584651253082207,0
80,24,126,2897,163,20,3,18,8,0,15165,0,5,9.101978245514983,0
12,21,126,3868,163,20,3,35,8,0,11987,1,5,5.429085500564647,0
28,30,164,406,43,9,3,111,8,5,20941,5,5,78.36247874248456,1
20,15,195,1265,163,20,3,81,8,5,9595,1,5,0.4164588327191644,0
112,7,252,104,176,17,28,208,13,5,9256,5,5,0.0006280875336561396,0
6,20,126,2534,163,20,3,109,8,0,6574,1,4,4.608579443703713,0
20,15,232,3818,131,15,43,22,8,5,15971,5,5,0.04267172005550006,0
10,0,126,1644,30,20,3,87,8,0,11052,1,4,0.11234269983743711,0
57,25,127,1781,165,20,3,130,8,5,3170,5,5,13.335310957908453,0
98,21,126,1753,163,20,3,111,8,3,26163,2,0,0.9639643397185726,0
20,15,117,1817,69,20,30,138,0,5,7198,5,5,1.5818541863295252,0
20,15,199,46,99,20,3,133,8,5,18340,5,5,0.5082655006309067,0
20,15,232,2687,69,15,43,138,0,5,7164,5,5,0.10378839799432094,0
62,20,126,3635,163,20,3,111,8,1,16120,1,4,0.9507134419520018,0
20,15,280,870,99,20,3,133,8,0,19817,5,5,0.07514739622172519,0
28,20,199,2457,173,20,3,111,8,5,3396,5,5,0.9512716483605642,0
49,20,126,314,163,20,3,6,8,1,8784,2,5,15.111516887722281,0
20,15,199,840,163,20,3,81,8,5,7869,5,5,0.4934854008700924,0
10,21,126,3868,163,20,3,26,8,3,3067,2,4,10.354929983488779,0
4,21,126,2040,163,20,3,73,8,1,14592,2,6,6.196943492977491,0
65,25,195,1602,161,20,3,89,8,5,12032,0,5,3.7603279561614094,0
92,20,126,3832,163,20,3,87,8,0,3927,1,5,1.8556892293846672,0
65,29,126,1959,163,20,3,111,8,1,15406,2,4,21.25030212506673,0
6,15,280,2897,163,20,3,111,8,1,8113,2,4,0.043374548627050785,0
90,21,126,2583,167,20,3,206,8,1,24194,5,5,0.27669888389348385,0
35,21,164,720,40,15,43,80,6,5,13947,5,5,6.224277795405784,0
55,21,126,3868,163,3,3,111,8,0,24586,1,4,1.986640420406203,0
41,25,126,999,163,20,3,29,8,3,14275,0,0,28.6524853085908,0
20,15,164,1107,163,3,3,131,11,5,15154,5,5,0.8136486846233828,0
74,24,126,3172,163,20,3,165,8,0,11719,5,5,2.3903655223344566,0
70,16,280,3868,163,24,56,194,8,0,8436,1,4,0.0008113256146856445,0
111,30,126,297,163,20,3,6,8,5,7494,1,4,68.20077473787549,1
60,25,126,297,163,20,3,18,8,3,17620,5,4,26.062677671446107,0
6,16,126,2534,163,20,3,160,8,0,5567,1,5,0.8742374053914801,0
98,16,126,1296,84,20,3,194,8,0,10414,1,5,0.9339062144758407,0
78,20,126,1090,31,20,3,109,8,1,24452,0,0,9.08721629749371,0
20,15,127,2164,163,4,45,81,8,5,13740,2,5,0.39182148542480766,0
51,2,136,3270,25,20,3,194,8,5,17508,1,5,0.01346804163385489,0
46,16,127,768,0,20,3,194,8,5,21624,2,5,3.079302891832179,0
92,16,126,999,163,20,3,160,8,0,15946,1,4,0.3337262304740704,0
16,30,126,2921,163,20,3,151,8,0,18346,5,4,18.23565334940849,1
78,0,126,1427,163,3,3,111,8,0,5448,1,4,0.024535396704282078,0
46,7,126,3868,163,20,3,165,8,3,18890,1,4,0.009494242729587295,0
20,15,280,3868,163,20,3,133,8,3,19326,1,0,0.010625168219800534,0
6,16,126,133,163,20,3,194,8,3,21301,2,0,0.5501454588973358,0
62,21,232,2195,163,20,3,111,8,5,3893,5,5,0.6080856695164087,0
20,15,117,31,36,20,3,133,8,5,14017,5,5,7.938728662816866,0
100,25,278,301,142,17,28,194,8,5,15644,5,5,0.13153813008536583,0
111,29,258,2173,99,3,3,130,8,5,25614,1,5,3.645518388775806,0
106,29,126,357,163,20,3,194,8,5,2665,1,0,24.37708596316344,0
97,29,199,407,91,3,3,89,8,5,174,5,5,70.06861882646626,0
102,16,126,2943,167,20,3,35,8,0,10825,1,5,0.7296734270137513,0
5,21,126,2995,91,20,3,73,8,3,3374,1,6,22.609119646046196,0
20,15,280,2943,167,20,3,168,8,3,20407,5,5,0.008081669971172272,0
20,15,280,2725,161,20,3,133,8,3,11692,1,0,0.0274731958900875,0
90,16,199,3191,163,17,35,4,8,5,24643,5,5,0.034706024224899275,0
20,15,192,4173,180,15,24,174,8,5,13307,5,5,0.019279312743488486,0
9,30,258,3153,163,20,3,18,8,5,26291,1,5,4.067902607050564,1
25,20,126,297,163,20,3,188,8,3,14996,2,5,2.0993393596226406,0
78,16,199,638,99,20,3,194,8,5,2009,5,5,0.47567629441373416,0
44,20,126,2127,163,20,3,87,8,0,25616,1,4,1.3617675710496733,0
46,20,126,1668,163,17,28,18,8,0,3655,1,5,5.707320614847375,0
70,16,280,638,99,20,3,160,8,1,4572,0,5,0.14042342611062697,0
4,15,278,2616,163,20,30,111,8,5,412,5,5,0.026755440804665926,0
22,21,126,1753,163,20,3,128,8,3,381,1,6,7.96332962716623,0
10,5,126,1380,163,20,3,73,8,1,2406,5,4,0.1438242849659975,0
14,26,126,3781,172,20,3,109,8,1,21203,2,6,5.21056241375738,0
63,24,126,4119,58,20,3,109,8,0,7338,5,4,19.414266992714285,0
60,29,126,1306,99,20,3,98,8,0,22319,5,5,40.59530155950852,0
32,10,136,3868,163,24,56,61,8,5,13687,1,5,0.00847854976028256,0
21,29,126,2127,163,20,3,18,8,1,22259,1,4,40.46818816348695,0
105,28,126,2108,37,20,3,130,8,3,6644,2,4,55.992804728942744,0
46,16,126,2323,113,20,3,98,8,0,8158,1,5,2.204514177790209,0
57,21,199,1038,163,20,3,50,8,5,22415,5,5,1.028454498953741,0
20,15,164,1055,6,20,30,94,12,5,22105,5,5,1.0331396908088664,0
74,21,117,1503,33,20,3,184,7,5,13955,5,5,10.09259984946919,0
74,25,126,2504,163,20,3,73,8,0,22125,5,5,5.36751182501196,0
40,20,126,2785,163,20,3,50,8,0,14422,1,4,3.392665333148146,0
98,20,126,4032,163,20,3,26,8,0,10277,1,5,2.045509283748883,0
20,15,136,1105,163,20,3,81,8,5,21859,1,5,0.6048929475900545,0
25,1,280,1650,99,20,3,37,8,0,8910,5,5,0.004513477117690963,0
74,16,126,3886,163,20,3,18,8,0,23048,1,4,0.3977161411643142,0
69,21,126,133,163,20,3,194,8,0,7847,1,0,3.201039153621804,0
20,15,164,434,99,20,30,133,8,5,24646,5,5,0.19011172804755813,0
5,30,126,2534,163,20,3,194,8,0,415,1,0,39.20819525157636,1
24,26,126,2921,163,20,3,151,8,3,10069,0,5,9.56484003026374,0
32,21,126,224,18,20,3,6,8,0,8790,1,5,73.55739030268175,0
98,21,126,2653,125,20,3,194,8,3,14208,2,6,1.0255177158489244,0
63,20,126,2127,163,3,3,109,8,1,5549,2,0,8.989340087687504,0
20,15,164,1541,163,20,30,81,8,5,2383,5,5,0.3578649700099243,0
40,16,126,1414,31,20,3,194,8,1,11783,1,5,3.2081124498448585,0
20,15,278,2951,163,20,3,17,8,5,5425,5,5,0.11837099554602093,0
77,15,280,3153,163,3,3,194,8,0,22318,1,0,0.0093547345611317,0
6,21,126,1479,7,20,3,35,8,3,16440,2,5,53.9942918644966,0
6,18,126,380,163,20,3,130,8,1,5524,2,4,4.67381479403361,0
87,21,126,3172,163,20,3,18,8,3,10672,2,4,4.3507594387414175,0
32,7,126,3184,99,17,35,87,8,0,3612,1,5,0.07692108235044119,0
51,25,126,1107,163,20,3,6,8,0,9305,5,5,36.092844436882245,0
28,25,258,3868,163,20,3,87,8,5,26375,5,5,0.278158115629331,0
39,10,126,1044,163,20,3,87,8,3,1124,2,5,0.5077719843660986,0
40,19,126,2195,163,20,3,111,8,1,20380,2,0,1.1833673043392212,0
20,15,39,2605,99,26,39,172,10,5,20619,5,5,0.3732721527881023,0
4,21,126,1428,163,20,3,91,8,0,20877,1,4,4.489850340160557,0
78,21,126,716,163,20,3,73,8,0,11698,2,4,6.035328375267271,0
47,16,126,2127,163,20,3,109,8,0,24171,5,5,0.33457650812562895,0
104,16,192,4173,180,15,55,151,8,5,178,5,5,0.009711829250471333,0
39,0,126,1526,163,20,3,109,8,0,55,1,4,0.018484382072716278,0
25,21,126,669,150,20,3,194,8,3,20061,1,6,2.013815316801317,0
4,20,126,1082,163,20,3,130,8,0,786,1,4,8.914190725843357,0
109,20,126,1587,163,20,3,98,8,3,4661,5,0,3.098943323012092,0
98,19,126,2995,91,20,3,109,8,1,18011,2,4,1.67288449439257,0
40,15,136,2897,163,20,30,194,8,5,9314,2,5,0.05902060098846502,0
105,16,126,3172,163,20,3,35,8,0,4706,5,5,1.012374422595773,0
20,15,232,71,99,20,3,184,7,5,22022,5,5,0.12539618329119745,0
20,15,126,3070,31,20,3,81,8,0,1922,5,5,9.351014006495685,0
98,20,126,3311,95,20,3,194,8,3,5566,1,6,1.674134269425776,0
40,21,126,50,163,20,3,29,8,3,14171,1,4,13.848289716455461,0
57,21,127,438,163,3,3,194,8,5,27,1,5,11.93114208085095,0
97,16,126,3868,163,20,3,194,8,0,778,1,4,0.2117778915130642,0
4,29,199,3172,163,9,3,165,8,5,20797,5,5,5.390952561743262,0
54,30,126,2599,163,20,3,18,8,0,4594,1,4,64.21957584343568,1
4,21,126,331,163,3,3,111,8,3,13049,1,5,20.193019195181954,0
77,21,126,3868,163,20,3,151,8,3,15382,2,4,0.6872395126169274,0
9,18,93,1781,165,20,30,98,8,5,12696,2,5,1.4442024757797354,0
20,17,199,2943,167,20,3,132,8,5,25826,5,5,0.0703728126164196,0
32,16,126,1541,163,20,3,29,8,3,21818,2,5,1.3061690615601373,0
17,11,126,638,99,20,3,109,8,1,20765,1,4,0.5939989353296945,0
77,16,232,2707,150,24,56,151,8,5,23000,2,5,0.002032063733587,0
17,16,126,2605,99,20,3,6,8,3,19976,0,4,3.9854314540393907,0
20,15,232,1547,163,20,30,47,8,5,2293,5,5,0.1413529182570319,0
62,29,126,2367,97,20,3,6,8,0,1419,2,0,84.58717033850188,0
74,16,232,2541,142,24,56,194,8,5,10943,5,5,0.0034655951618463784,0
5,16,126,3741,163,20,3,73,8,0,24410,2,5,0.41523661159979075,0
20,29,126,2943,167,20,3,160,8,1,3479,2,0,27.877040565324773,0
20,15,199,1753,163,20,3,173,8,5,6174,5,5,0.14886300350898077,0
20,15,127,3110,163,20,3,69,8,5,7560,5,5,0.9853742166613647,0
100,24,126,483,100,20,3,18,8,0,2533,1,5,54.38417245538037,0
40,21,126,3868,163,20,3,91,8,0,13576,1,5,2.105242568771386,0
13,7,164,79,131,20,30,80,6,5,17598,5,5,0.03722862756494568,0
46,15,127,2457,173,20,3,186,8,5,7321,5,5,0.2426916392676162,0
91,16,126,840,163,20,3,194,8,0,21444,1,0,0.18493224806338196,0
17,21,126,3868,163,20,3,18,8,3,1532,1,4,11.544533054092945,0
40,21,126,940,163,20,3,109,8,1,17814,1,4,3.7877845273501305,0
62,29,199,2780,163,20,3,18,8,5,17943,5,5,9.966819134435937,0
77,10,199,3868,163,20,3,194,8,5,12613,5,5,0.004521630538178037,0
21,21,126,2921,163,20,3,111,8,0,25250,2,4,1.368669650082416,0
16,21,126,78,163,20,3,111,8,0,7893,1,5,11.309071086746334,0
20,15,127,1894,163,3,3,34,8,5,3018,0,5,7.915803538741234,0
39,29,126,638,99,20,3,191,8,0,23073,5,5,27.48865223443947,0
62,20,127,65,163,20,3,6,8,5,13561,1,5,10.760918904149996,0
52,20,127,3191,163,20,3,130,8,5,22862,2,5,0.6092181640132427,0
112,25,126,3898,174,20,3,73,8,0,2704,5,5,6.630971154707445,0
6,15,126,2921,163,20,3,109,8,3,12364,1,4,0.6199121252558203,0
103,20,126,493,118,20,3,91,8,0,23759,0,4,2.9348454208764396,0
77,21,18,4173,180,15,4,112,8,5,18003,2,4,5.757026884545613,0
46,2,126,2841,163,20,3,18,8,1,14661,2,0,0.020787806173332122,0
21,0,126,2049,99,20,3,109,8,0,2178,1,5,0.04192736429785147,0
20,15,280,2501,167,20,3,106,8,0,21899,1,5,0.017308542442168773,0
20,15,164,3868,163,20,30,133,8,5,16967,5,5,0.033788910199658295,0
57,21,126,3868,163,20,3,194,8,0,1629,2,0,1.415507129720273,0
78,30,126,78,163,20,3,91,8,1,10260,2,5,52.0638196764199,1
106,18,126,3741,163,20,3,130,8,3,14235,0,5,0.2936583755692504,0
61,20,126,3868,163,20,3,73,8,0,13242,1,4,1.598011415864843,0
100,20,225,1200,163,20,3,109,8,5,8133,5,5,0.3909712267414804,0
